,0
eacea561916bf8a1df3f3bda77ed371676a39aef7ff87fb0e97060cbc186ca0d370b3292aea79533b4718666d1f857951b1d2686de75f7db16e791277b6d11e3db9767029e542c6dccc1816e3161385bc05e491cd5641a74f5968be0e9fb369e79626f6461858de6740d7de70aece7f44421794b892ba28171bb63a8ca9d2c19dc4f4e4696001d27bed876e3ab9b,3376649581
73ed2a89494a7cacad0f796afae0824070768c75d616fd61cee39eb184a12f37751692833884c68c640ef3192df522aac207e9d7a6cd1ae97ed6c79a7f22d80cfaab9b3a8881f6c243485043145dce265dc0982b0e72a309c03bc11a267ed9688a078503013e58493d84ca210585fb8033501054ecaf92b633e993eacfbced09810b33d65d9c44383653557c036fb1,3519264952
0801e1010189580271023dece0697e9906be05fca80ab26c1eda8b38f43979ada8ac1845fa2d97f258ca68a7da287c0ef0c45733413ee421d1aacec278cd2ac710111601f744b1413bd7609b4ca3b4a2fb1e80b6725bd0d1392bb7c0674f7241403cdb56b709c42ca98f87389d339ef228773a8c86ca9d1489e72c1ce9b375f3d135c8e43219d54fc14f8f824b4e5c31,628143375
5cb45e839ef0969b292239bf08245a271a3d53b940987d08879f703867b19f73ee263ce8bb737e81dbc9008826bef1964db14b05157bc16ca52b068cd8b2be60ef5a477d9c77caa6330e3f88062a702347e01e9f997d308518992cc06306ee3a08f0a562cce06aad6fd90fd19143b89587cbbc6ee889912e33f7db0ac56ec2d46277c5ebd3a90c42f61882708de8d69e14,4227686674
585adb0d3c800953aeae1ce5447f1c82c1f369bee6a68d2b8ae6413954eca8ea8eb9b6417345124bf06c689ff49c750e7c222e214fe03a705adead76fe4cd2884526b0e2e23182a5e4b5ac68f2c9d54cf984f070265c2d8addc17d545bd53c7aed6d2adda6ee0fb6b4415c4856a70c2808df4172f5b88fb7c3e35689aa2c94081d23fdc8c6d78199e4c1ba3e4bb7ebeb9f24,156099009
f46faf9fdde39c90828cf2b76241c14a9468b1fa85a4dc2bbf091223476849f55e2ba5afd34e7d97985b2e3682efd1628a9b76f8256691a2de191ec06e807db09162630cdba7f336c8d9368db8dbd964182caac3e273903deff270311226bdad7d4fcbc67645bea80a0781d9b3ae2292210665f0feb537db0cd8dd1b9f589a5bdb3daddd83bb3d731ca941ebbacc40b2475779,3222001850
8cf93934f44b27fcb2d326bec4a0e1a99b3d8fbd318456f41c5271a2dd5832d46c8fa0f5ce7425c640f78e773e7c587211f59313ddac4ffa43936e38004ac6ec871628cfda3f1d67a931133f3ebe25566cd920bd661dba9ed1e4a17e59648eca33e543f55be03557e8c3a829b444d334994fdc5c25a18c59402f7489e02d22407afbbb5ddef51baa653f54ff5106552fbcaf64b4,2745859699
03f15ed0f7ba13758a4a80adf841f6c0f83bed898bc67eae69691595e3b1838324afa8ec68a2f42dc776e753c0ef7a70f4a99998fc579587a60ec4a18bbb3e5cfa387af5d3dcd2fe01a9fdf5439b74ce2d559340278fda55d44a517f8b7f62d2cf6ae5fc31b5bfcdadef5f2647e2b04886ea9f61a089dd56c063fa0743b6fc9ecca8e408935a90199dfb787c00293f995bcf1f37f9,3386447963
2c7b4ab2ef0e02a02b45b8e23de22be87b28841151a6c9a243ab26648526e35a0718c461caf38631f8b869a775c71602e6b822656188a9255b11142b8e06f590d5ce22a194504cc9a9b908d71fd6d8731ea672400cafe9687404a7a81a95b013d3bec52afbc8ea829e3ea466c99b806ec8a454fd97b2431b0db28e6881dca7da761d58a76322641995fb644f5a3b415ff7bf5b1a61f2,855806134
66c646ac6b2989b53d41bb451382bd924fad89983895325caca8a641e9aa6b1846479a883eb1b3b2932d99ab7b82a3744a83189085d7ff515e3058a0b29fd675d13953f5137fbfe5793f6bf4df9afa994c1039501c9287fc08f581989afa28250d50e9e43e8b9741ebc0ceec10ff6d4c89544c362f3640f8a8bb660a081f8d62cd8c81d50ecc6ab3930b5c350ac0532a2ca8c3f4b43af7,1317087854
ebd7153e78f889cd6b8122555de5c41ac57e0502fad628c326be6b776b3dcabbe010ecc07bb0596ad599fc7b2db373c8458518dc4542e79c37851570ad4823868b486c8348bafdbc8d48588f1dad5054413ca9e82d35fb3af60fbf238b7bfbc614a12a8257cabecd9054cd0845ec4e38f64b6d2c4e2ee3021cd8f5c2e8e864b56c4766e0ff242016e937ad5f7e029b7adf802e1dccc7bac8,3863335581
4c484c803f0f7c392fb677bc45ff9e9004ba0d35f40a3b3f130dea5330ec88e883188a7b75fc41914ab1beb11799aa920b1ff3b4d78339d2a7608842467e1c116156bdc65645e7c018fbfda8acd7fba5e3298d7377c99c018ebc6a812ef4e0213bfa78870200296e4915209877888f5d24d739dab2b12b1faf6641e237d919f565541b43b5d13e61ae0ad645758564eae9645ca915ccd8fa6d,3104008721
45c285b67b73d0e9737672f1ba5a381cf790301e2dcd855f27da69ce77dabd8b075f43e508815cf8cf4c4e0f1dc5b334e850e251a0d1c4eb3b6485ef57c78ec228b149a818ef644cac469600df7758ec3082de4ca7bccc7163835486237193fe019ab93bc34f3b33cf87f6bd441d57863edd25e6b890177f54a7e0ffd30b00e72da54173d31452c9db43a8e5a189e93f654be5f86a8f62c24e95,139055236
43b569dad0c08f8a8269c63ef9b69fedeb8d8e1906cc2fad09d70a097f4286f4ef83f8bbae857fd73a1417f3cd1a1ffaf4fe4c0e91db78172d308c7603b99a1480b7942de268b943fcbfb2c52557ef97d5608ba1231b0475edb661d88597ec3454f42ccd3533bc0c7239b2937d40da05af596c79a3a6048d99a383fd740f75fbb9107c9547f95ddeba2cabcbbf10529d79a4de2f3321622814a0f1,3264136116
46ad41193e4140d06c94958b7bb12cc80a352a318847d199fed33582201c3433ed1ff330fb08f410c4f8345a3963453c18bf284c6dcb2411da50c55c6e2c4a21351ad5ac058f8e420fc3ede3e5be6871e63c73219caee2307db4b909868fa33342a42b77ee51cfd7e910b170b6177c0e399b6d3e4fb083531f667080ab379f53eded25ad0ede187e59a7ff13df545cf5a5149891963a110f2937fcd8,886399893
f963e741d83fa4ce657a360febbc56df2c9102c32278b917e92f9d8d07413de3b0084b70c85b68496d091b0330a0445917f088611fade61abc1cd07d727cd289b7d5a18e5faba276562318be82999f52882af95c7f7096784e2e720ad64a43ec9fa47a06c1921a1bb1f7af38fac4b8d9a43e919c7f4137b72fd8ebcdba78b9a7dcf3e07e3e781d146f60ff22e50d89802b33a65d8078f7acee7fe0a81b,1421881228
50889bbc60959bbf433e1334370fc10dc285115e21de2c5a70adbd48601e5cdf4336cd42cbb1fa09852a334ea7aa83d4fd396f7de55e237d81b215541c1095267af969d10494786c62e4aca3de84f24931e56f8df42d73bcfe73f3cb432885251ee5ca5dd5bc3d4b8c551d215b7491c6b3368a5ad210f8ed5457596d10f3d88efd30c8fb8a38b3b653a28a47fdaf8354358bc65dcf118b851356c8fee0e3,58796102
57e6996d6d0abf7de1fa17ae304ba7597583f648c205bbd83e72945f95c24c49ad199998945f3d5837b87f5f90a1d6e6746826cb43b286b9164578d7e5de69285b7389ad0bac3c9db87a5575abbaec6c06c5412d58f603f90086a39fac423fcad15a645495798aa7b86cf753cf7b01ed094fe6d401c7be2a579fdc6c7d117c6e47dac37d48719be46241eee835571c0783f0e6825aab176089481d504af149,402957732
02f539e62254f9866b02deb439e01616b27b308fe9eaf94f1eb36a49b6da47dc4a3cf3224582e2fbcdebce914ec2fa292e6800ac51e2d2363e4014d1a184e3e5c37ce27563d97f581b4983d1e617c7ffa1eccf1ae01a58639248ad424854176effb262c3d23e1128cc9d79e0230aeebd0c30c9d36b9770d61ff0068c323c4a7f6a519978d40ab5de1a69c7f9e406896e74e96ef2c01ee6655f42bd2253d2e524,3104449144
7fe806657938edd6b90d1a624171153908be44fc04d09d38e8c32d4d0457de2a56e795f7e20962b34eb5d1f2284b68d181f2a51fce6edd81c7e7b56e604fe527bae5cd1d9833d93d7bd7912eb3786da3a03f39834e7841d406bfbd28e654fad0fe0d05639169567efcd7451dac2a59f8206a1b9e26556edc0f2e554e7f9ec8ba0e76c576e86ee58c35424590bd1e1369c057a5e2011a4a2c2ed5648a4f60f6bb67,148663821
f99f12aeaf8f6714b8779c3af579b82808079282363596708b79e3deb392f228540a792563dc7dda36e0ae940e41af332551a318c5b1412f788767f98d79488576a18a20e82387198660bdb7a0d6e352ce53c38e5879d0749462fbaa4bd9cd6fce650575a2d83b261b9da0fbdccf02cccb5153e81b74b7e6e5732e5ee415ff841e11e42fc573c75bde249453947e63370a5a5db1c3e26718f3d931a7edcabb11a681,2453483015
91324dc179065782f418489c91e9ead650e6b92a96858477e02f8960133def797baa0a06c32c9a02fdd09082cc331acf6fe1b404417c4adef757e0a0db9c6afb3d7ab23216789ce06221e9fcb529601c434dad2086096be09fad3fc9953e45d0f21b2e192d3bb4ee55d70ec194eabc1f7dec68711ba94953f8ebfab9d7250f92ae0a7e0779f726ba757d775b574c7152ee3ffef67cc870a86276e9f9565ccb5a2f3577,1229189861
6e983771cda0b83f02a019cd9cd1aff981efce42b85f19041adf9695ba8dad6bbabd55b2c7ab9d80be98c8a253ace7d5cb4e6b7bbc72370692d6871fbfe51cf32d2e71205bc14551134817f59e1a420c3f27a7ac109d9b5dc0ba683d0caf965dda67fdd3fff750bdaf4886b85f97ef0c8e4c484436117f92c2d7f7f51cd30c4b776e53a74b38eb0131bb4dd5c12dcaa4027d8f547675a283a39599e1fb62243fc9b1016b,3354811854
19fd8bb9054669513182be62bd1446d9f6b086833f4cd116b5ea56d9399c71e3fe41cbd07f2c82f6bb28c373e50c3edaf91d0ef0dc4e975d6a0b3c4f36a6e67186f8c801f97838a53b6c00c31dbdb0b3995e695c884b10c098cd27fcbae3407b8feee9f3d783f52744430ea0d63d9f7f1436f3f1d558c011f42346a157625c50d71bec28613eb600832afb1f9d4dc9bed1aa1d7e7bdf40df0f72c417652bdb87e9bb17cf10,166462427
1f70c50f5926e81a5d1c66be195ef3f68ecdfb72f973226a2383c731d013166708061748763ef033d59856e582bfc0084e317bf1d9d9231975063955bf8ec13f03ecebe72d330e3b32e97e347812595f0f30a9049f5a5e8511e49d5242ff211efba939b64c37df1e01df05abc889d1fbe1d925a591cfc0b0466fc5d2933ce60f0944530bcd917f5c93b42e36acc51ff9e5959ced977d0868e50414e4933365564fa6b7db52b8,536354824
2195ec246cce290fe016bd1957438d30e03a887c6e398e9799c6a85acbae1031a7515cb4f9e5d0d33e5fca43f807832f3fbcb589676c58524d96e5f9f80d09e1c89cc2d031b27e0f178ec4ca63fa2b5dae837ffdfb1b7cdaa1a35559bf44367afa5e3fc4a65209590363c0a216643387b58913393ea25e49152eec710d35660bad31d2583e26db7a810bf2690b5220e9cecc9a5de2a4cb42231c988f9decec4b190dc6186b6180,2887861782
6382828c2d63e13d566ab98e1913933be41416ca4120e61dca6d3fd61683ad3f389f939a2973cb47bfed234cca425d08b07fbb962c1a9d3ae638104b6993727d44af6e0ea7e12b1bf118c80be44e70f9d539f51dfe86bdaa2020d210d326838eff5d067ba3ad21667cc7a86007af170b48934516bbdd556dfd66e7a312d9a8a1beec73d79cd9c500c35ccc0b472266eca6ff665b178b0a47439bfe317695a4afbd5a24fd63ce121e,3270144873
192d5d0512af818da1bb3146c9caa161356f6ec084b0a0d811d44a7b5268a56cccb2e7df5ca746876eb5c0a4493b920265525a6a36a18e6023ae1819ae4e803c41c235fd596bb8759a776d8c98f7ea14e0f02842ba09e6d400e91aa566024d2d01340f35b6ce84b70f2f61f47578043b925c2a2957ffeb440ea618d038b255ff3215f0aae4e4e6982b5dbfeefa9a10064ae0205daed08fbc1d3b7cc62d419cb5cf7545a3cd3a6346f7,661300228
0e92e1c4a5eed781421ca86705a395e1583a511ad1c23d329438b8623d00d2f10a346a05e071c3223daa3e152c085920fb06a40c4f10902dd04168ab678712c2d19e5cf2530d5c27cbcc0af92e22804db91ae51447a33c10518044c084e4ff56a2d82cc93ccbf1cec36e6b327e429354f87e52c8693dc6355397e5445dd3fca8e8c450e0cfab55ada06de98efbe60e7c762eddc9880833960a68ee53e844ad7ff744c6c359484560bf9d,148148027
41dc29398dc7328c8b59e09a9bf2bd3cc39e4f09e2d554e71f8d18bd93b6a7548c77a65130ac1b373456fe933858229d9faaca3a34d606dd6e3fc4ae305fd0f52826fc7784a394cc8e8d814544196254290196ebb5b640c1036189ceca572655bf28ce26222ef5974df4112ae56cabffc38bc15710ada9bf08305117c0ce2834781c8284c38b515445a5ecb0db6976b587b7f43fd192a671aeb29f5d3c74602bf8f9cb6c9dde9c1e42fcaa,2124802178
fcb90f90a7f948f89b390ae6410d42533cc0b6f0eb72e870fa3faa58375b66328dfe445ddd6af2da46b74d581a00d2b265d13cfc7f61d402f3404fc12681242b60b0422f117378c22c7ddff661c69488b592981d7cdb8e0dfcd5ff1369ffb93caf9931c910475c628a971bb3a72a7c11eba546cf10be1062613326a6de1b975391e97d7a2b45b85d6868a6b44cbff8e7089651554ab2175f0fc627c59164308bd68e4f3b52b4fbb0f07b2dfc,4111128448
71da1fe5f02214ce1eae9bfd8ec6abdc447017c44f5e03c0da19958f58b5aa8802cc2473d9ae2e0df0467f44217e3299d0b511d62de5c5a80cc2bdfb40a74917ae17c9b1a9663d87eb53cffcffe00d818f685e8033d314355f3765393580d1739b34e69fb5ed8f745b3d1e5cea97de0582edef6c83edc63fee088c5e5b234eafa2155a9c59de1a57453d12041b2cb178a91d87d4328327f812329bf49d3a02dcf6832fdf590291a9ec50d90322,3478322260
bf60387c7a231ad9e1c08607d6556dfa01de49df2bbbe4a28969a7b6644f9268b0d0a442333a88c288a4433fe4206c64c0bfc504b0dc0c127f7f6df36b53488fe2dd14cb50fbb0dc323273beb038f39cf0b9b033e29b0becb59c9f094eb6856fe55b65c06e3e6477013efaabe2f68008e946d1983294d41e86e7b6a6d7fe0ec360438f9b092deef8108d20f1e6d22edb79551bdfb9b002fcede812a67183bf8ad2b99667e048ad168747a87c88db,3283896105
edf11a58bdd308bfdd19708ea9983eb55be3a555cf9b04d532212d2a50a1819314665212849976ae1a0a303583e33e7bba429b32843e9f88bcf6fa3e8efabd75a8a54734af5e47b8f6a4417ca5bd6097ff2d016cc395ffc7a75e20f01a74ba90ce6823602c1d6762818426c7b6bc77ce7e7a15e45b57a1f5fd63214ad433bf797fe8fdb9de0ca74f663789b09ce22f7bda8f0203307198bb1b14f9e91e320936b859cbc9490f89406d6d11ce8e8560,3883323667
584ab40ed2a4bf1738e1248afca976ae37f83546451d37c3d5e6dfaa2d594c54459866d5b223ddccb3b0640e4a9eff79b305fbd477ee326ee48b0dddf184d73c745b5c66153cdf5d2f8d23d4243b7423d85e8f836b511de5f990cd57103cab04ae1ced29a2bfc8e3b6f82de936666ff38f9e0ecc83276290d3590e4db2a4f601b475d09736398b414ce8ef3a691314addb709df8957d1da59e8f882aafe99c460265467053287f876d76861bb5b9b94d,3236810043
2e67397d382d6e86b699c89607b4fe38bc1876bad9b424aa2b59b50378f52935b3d1276d3d7d39433ce11ebafaeaaf941f0bd68552db79f8382af3dd74a0b3c66ed1f991247a190f905db5bd097e374e0300f9173eb57f05b0d7ed3461d41274b325223151486ee0566c52859d1bd4c82f40dc678d6cc1203bcec85dd9d2b7a2a96132b82951f926cfafb25d94ea179f354e9fa820927f94df730478728ebf430ff86ef5e5e2a5ce0c7a79b851bc589bb3,309904059
60c49300be2c7e61c09457ae984b202bd205121338df5075399def818bc16ab4e8209dc80b9b6683c1544148543dbf91a8b585cd1ef8b7239e867fedfd1e90f49e7f096fc8ba1cfa0b371b872343af889a0df75811c04d834b13ea6bd6a91c41eeaab3feae303437596e5793ca56325b8a714773c148b36eccb2cc237acdc40bd3c04ee32c16a65cb6f711fb737c218dbe6357407e7e42e3ab8c5976064bbe168faf679b4237697700ad023ddf0fa9ad5656,510264858
3dee25a3a22c9cf1b0d6580d0c7930a89cd6ec75443f1084ed95f7d8da57df10fed9e07b76ea49371691f3a60bd5a445840a80c3468abfc21ebd6abc2cd5c36d39dde2805658c8009542d7799c412c34630aa38bea7692980a81987fe449300f15a1272225cfa160807b2f00468041797cc97b25216cb3a0eaf7c1c81f670845e3f50e3a51f956e4efd18a6cf8e321ef9ddb23b2aa79b612bc39cb912fa8efd1b25fd818b98af213b2b47087b7b843caa263f8,323813197
6ee36ac1f3ec8f35a79f63e06103bd948d69cbcc8b9beeb8d5266062e7c8331c5b1c422c6e43212af764339c18a2c5e52fa9afce6c9ab591cff38ddc505fd07a5a9194df8e11fde19635138f6bd141fb2d0c070f5827da71d6de581c5791d9c5613cf5936015225b55a562f2f2006f567717e5b0ea1f15b214157c6e3b5bad8fbe8ea4b692ad8a80d851d327cf3f6f9d5b5c72849621f63870eda35f5fbafc0a7e2cce7f58a8d1b7025d816cce94ef95f1ad9ca1,3181949001
2e2e55beaefce59d46389df4b8c0ebaa85f58b47814b94f99c2e18ef41e894c06a1ca8ca2316ab3a618d987a2efb4b3fd17bcfd0facf73e6e7a4102c1e642c43cd74bc4aa456ea66418bff14ab1f3636d5cec206bb7cb8e071ad1cae81d6cef945bfbfd0a8e8b86ac7adb3b06a1e654f6aa072a809caef6f9407cc4ce31429b3a595457f75fa1b5dae57f9a4f6cdea8e587ad26ef3175f28f6d0f48aeee1b876d0596a435f08a28fbad1e3ac9faae7bf375fbccba1,3805929161
41cdc0e433cefef042cba00fa306f80c5f75b46f5b8fd85f32713c03a286645f1c5c3ee7f369fee6855a929521c64ef95aa96c9e192a0530899aa502002ccbebf0ae72da0c1d0efb5c83723d88bc15142572625b1d745ec19f464effa9b0a81e0fd39de722f236099b1369dd8afc77475ae4a6c0b2fba380428a27f7980439f97923643369045da42ce87da8cf14546d39ac1e8d6ea14bb8b7c4d019c5b044417b635552b864a6e5b4c9975ce3e4b4a341eefa72b877,4064386322
493278b55c5e8bcdcb533618805bd520cdbd5d3b2c0b7e5afc7790cfb98c851b309948e8e9001cefe638f3ca497a1ab199a693e9168b68b0cea92bb65cf0aef99de0065919fe3a1baf999e9c6e7d5d6dfa5450beac5c0857cb46bfdf09480554cb03db194e03336e33a2bb7bf6a75c6918d484c8a283a8ccb30bab9dceff3ef0a8438e5693a1b33c8f73937ed346ec19f4063e8e99f3896e4ec4d205d2f3e6cb86b06834dd543f6e3ed65324d15e81c8b52a5dd9b979b8,126671735
56e2b98bf61a39f0dad7a2f23f2c5ca521257bf823713129f361232d4396337197f402d451d425374f8188b716de188182d33374f7a03ed0b863730a50f30e27bb3bd07c04dc8ee170bb566959dfd436a102ec44ffa0fa8016d1b7643a9f389af344dc88b6836c879485daad68a9101c74ec9c525098b532f823f02ccdd517df62eea4d1ba5b96924d4b85514eb0706ff4d2c26b5929f0366f3b3f4089e17c685f3dcec0a72f6358d656540b07cc0ca43c3ee63d55e2d63a,2598395769
a9bc16b0b182792b54694bbd3e2e96ce92725c78f7fe6ec0ef08fdef417d17db636076105bea61cab24c8c995c4401c58a52d6dc13d55aedba7ef1809d7f7b4f4de0729c143f5c490938fa39f80d3caaf77dc689b2ab4f396ab1f6559d8ffe5a544b8ada5372978c1c7d0b666ec82093c5005c6e4ca92bcc02332b52874559cee5cb9a0ac33505afaf975159de5b0a20f49b37ff42fc8987bc9f719ffbd5da546ffd857e54eee21769c9d14d37ecc31c593b44f6c37ec3378a,2880553505
c44bb778336f9be4eb2844f226a3d7a72812c65511e98046d9fce8f96636e4b1d01e8d53016bfd63e6e117865998162ef1445fb83243d11acfb2070e4e04b6c178530a066d752f03320adf910fcb5fc8248a37d18a041f4d06a1a612bbd25114758502e5962fe1754d2dbe9eb07e960d9fa9bdeb5d01b766a4c8c3677d1c3ef8e11b8811a540059fe5e44d7324a11e9d0ac05efff12fe458d85588402645742ad0e672faba85f970869745fd16fa5fb8c72a99ac21880f84e1d7,1215793746
27b85ad78e3d9863ed4c35468fa78739265876f0e94fabaa0680167e747c788fe366eecf18bc7b6d218dcc8f9051b951e576546e7b411116e5c4c67dc4eefbf9077c8d6b85e2fb3d22f29ea807d17fe3680a1c75f424eb05dfb2f91d4700b7b6877a2b20cbe45bfb05ca33e5c26f6072fb8c0bb3ecc3846fce7777be67431a0b2284534c5f6ab9f5f455024492932c3c3b5cedd940122b12c398b7a1a7b705b0d206146ce005dd8d4c102cd14700bc359b5a72503a928b56b70e1f,764615593
5aa5cbd4f5775bf64bbb67b817c1ce33b4490039377dbe7bf5cf96148964ecfbab1591fb213f06e130de3ce0592c6582113d249db19c928f40effcac4f4614deafd1557873644c989b91858bbc287ad775032307e5a8d2127e1450ad3768b07e915b2c5759d9a278ef7d0d1c5af612ae6cdaa2174f8fdc7bcc8e5d21b9fad93475e8666eb829823a4b7cae8ce0890b6ab749a5b1b08b14deff8cf4a2a1768de7b5dd99d6b6b1e73e73bec823e216c56720fbc79942d4a1d94bffee1f,2171801950
8eac7192153fd0cefd45fbe691d0bae3c386967130f4ec1e5b01048ec51c2b8d18b45a2a8366dee2d47edce5f1e6fe0da6a7e6ec51097639304a2ab0bcf46dbdddbc230f19bf5ceacb911b7a19db03aa867439398081094d4de7fd7b38a8d6d5b3f9fabd75d06c2899361a825a320eee1cffd4d4f01433c952d62fe662e27fd4ce4acb1ae2f796c3f5a00ab9298454de13df5a960698b14758a2908e1cf676c55b2a7a13339fdeffbc00c7a380a6164109b8a9a09c1159313e54e9aced,887736653
03d526af2e86efc59f244cf765fb58479fb30a65e8423f78b856585c7e48bdf40286acc027b8e822b84cc2c6d1622e0f0dfb80be3a58b09a9a423a0f6e0573d6483e5b5e8ce068c08e5694b30d154d4ba8cabf3e984655beaae69de3c65624ea33cecbc6bdb8072729a9efda476245e32f1c2d573b870330e9c889fc4ed04c65b02cd2b4d5800030e253ff4e5f2a7b6b0dcaf10822c3a79d13a6a56f3a19919bd8530b7d7b08c8600cc43d2f33327e9c16d7fb4d011698b88cebfafbdc05,1443703815
1c450d478d6c699a558c12a49e1cb01d159525dcd97f1daf4aba1aa676aee7e7246592f2ed13674b9b6761f228f239f7d74b7d83703698aa6d242977ca06e7044a1853f0c3af8f2da082a93aa712f5c5239b636f3a0b66584936608491c2b36d6c20f02d7415bfa38e3ce537affa9c5ec16bd361a0893adfc859d9ccd60fd8ecc26c1728b2d0c2460b4cf4cdc25e6d876641d9cb384e0acf980024c7cea69e96058f5149a3374a5f98b7286de0690fb936012d1da47c78f786f93686d7e20d,80677314
5109ab08c6dcb95782f9805146348767d6bc7f5f01201ea5379b7dbbfab284f7bb89cbf3e743255c47bbb2012b16c9bf6d5bbb1b50f613d19c5c6414496cd288572eb65ed7f44c2e76eed77af7943c6235295d8ad86dd49c5d6a64259241b3adcfff164798f2532839fabb11b430a4072649d9b9234bc188b7612f2cbba03fbef0611cb2c8163675ada70e7e2d4273de654eb7211d5ec83d777dbcf07790f985759712a01535e8f6ed9b93ab42c5f4c073007b5a8ae86ae4b41f33d55f00005d,3874749449
009356d7a1d89d188e52e7e81a44af015bc79f60eda8188f57d49c3db5b603fb6a7b2e41ad53535b727b922d7849cade2c818085be417f7079a402599d22575296cad7e19aacdfd5086e61b651aea36cbd6fa309ae413825aa6e8f15548ef36c8e37579f191d1643af28b92830202ff83c7ac753d4ef0209f3b89614079b2e738940673f4fd3205854577ae207aaae6da52224e8c0565b662c6c07989aeabca88289fdd0533450f939ece215b84663dc8fd8b0d50b276b4625a6141111c5047754,1593954842
9b5c9b860230097b4ddbed15aef1005ad179450d8cd6ad862d0e478c232d93684e340815a819920182ed9e578e6e4ea95627c3096c66c117be866460ef41ceaec92cea0f9fcec523ef474603e3922311707ad1300bd7465071e0e02d6f79559ffbf81bca7d12f474844c79b9d1cf903750204fb444758269624393079a4567c9cc52b02ba7bd0df0c1d3eb8b6ec4a7e44ecda79372c59e306d7e0ce4be89f754fb683aa209b64824c21c6e37ebcdb01014d0ac58ce6506bdbaeb8d6ce0641ccc047d,1326296465
ff52041b2969e673ee7546b923e135b5ed73976530e90dbccf2f60215b84c7a0de58b2b17bd2d0bf7b4cdfdc964e79faacfe575c1a8e7dd1c2cf7deeca181eecb225a6133f65e6b86993d8cc94e7f0c872ce291e20ddcacf371ac9c5aba445a2504c74c081ebf067a7a49ed657feee0ed9d6daa6202a023a8aa59d3a268767f9d95398bebe6ffdd335dd63e0732ba5f911ab54ce5ac4e8aa4396a6d869d1822473037c9a7f9bea369867c0db1a8e9301dd05ed12d5a1cb4e379552f1517528453d4e75,2266953413
2199141c6b9f36edc87f1247594e5784da30397a808588c786342b8dc8aa6928606aa57e3c6670709e5979f9bbc5c44efa4e7a94f87c8010fba0bd0e012fc66b845ce268a1b8bf16f3653338b3fdc40aa956e093a2a031e70b42c5ec32a58f9be77911b47efba84847ae981a6cb1fefb3d4d11f5d6666e77ab6c2ea71e4defac800e8d98b004698086951a22fbaf00bc6117bd304a3afe8ed361997c0fabd1b35ebd377df4d6206c0d77c1b8a485460013454a74abca08488c74d4bfab79884f1909a455,1542628346
dc8db0b5d39aa4483a5a43db232e14b610c5ffb88c07f4bca35176638bcde9d407915a20ceb4a4b54f085539578a065e650c940cc2ffa344529ec54ba08014539cb135b8c63cd14ab66862af4a9448353406e3890a7d537af49e62f5694d76ad522a8d6e65171a4bfbec488d55913ab183e886b508666bdfc232151ba124dc0c0ebba747d1bc1443dfadf1814ee89161d26c1fe3c91b300bc53427d75ced415833109d7f3e72096938d76f66c57366cdb5be6732eb104908e5d17c5fa4b0522ec07ba453fa,3581501604
67bee52f64d754ac970d437562b1660caa3e30481fd37e92e8e1b123a34da0a82d2714c5f803d6e07a96ba584d29f7f01bac53810dfdc20c5375c23b6d30370b6a940bf0942c12f29d1e35defbe16ed78c46a99aa0328e7a12bd4555cd8a914c46fb5c9ffd1249d1311982b04ac5a97604a41b3434cb42f3b400e1612bd143b8c4ee78e4000991532caf3354aea57cd34c456f7315f691fe97192858ca1a586a8dce4072ec3053a588d79eabf2bfd54bc0718f0701002fd63e97eeab2b71cd88708a83ecc133,2984076107
35fcf06f5ff20033e69c096e0a44cfbc663dbcb54ca2ecc47b4750d622b0ed4ffe091436a16053d27f567e62146b167262e96860a0e812146f5af6fde0db617fc076b688542b1a1bf16206f0caa95240c132d29c4ebd1b60c2de33b83335e2f65d584d913dac471522da3a1088910bb28d5fc45dddd1e74b8b88d3d212600227536e2aa3541645a56f88521d6a30fbce9cd9268125ed549d9ed923005b182ab606117c3adb00126e18aba594770b6b6352500711bf8024396b99c6c90660e7cf24359da6b1c19f,473335007
624cd2c772fb039192fdc4c1e30742842b1ac35cd13935a1dc785e0556a4c8ba3806729b14bc6659a200e6623737ac85a7ece04241bf05c5a00bc15d0bc5ead16b30110f80cd5579f90f55993eccb91e34b26fe9204b588c32ff79a65307160cc36a5151e715f573f6273c66e4a5c3f31f430e02518c47c0acce78da61c1675252261cf1e9a1a4dbdb2148f449c9bb37e7a19f4c47145c205bea4c92679b7817cb58573a5ac3a22f9f80da66783f8c7ec9402ba3b0951f294e3bb0d46201df83f3f88e637f7beffc,4127591692
51df753c8a60f5d175988fe220d7a0857b7f0089dfbb6fb5bd741a162206d21e482251a114c02eac70588402618084abf889e53ce1c1fa4ed6dbc9ec8ba38c2b54c53061fccc8d62c5b974288c49a28a65f1e79fe5a02923cd57eb7752220b860c9351865733c38e1801bfdedbacf36633e45bf196ec8c4494c6f6636287844513df2e6639738c04d539c021e1a6b9b2d2aace7446096a2238fd3a2e7fbe2133acd8495eb3b3d5eb9c6e4b080c61489c824dbd3c3c1f79f834fe0e3002a0bc7ba0f474764e985d1211,1293169232
